Phone,SonLevel,SonType,VowelType
P,1,Stop,NA
B,1,Stop,NA
T,1,Stop,NA
D,2,Stop,NA
K,2,Stop,NA
G,2,Stop,NA
CH,3,Affricate,NA
JH,4,Affricate,NA
F,5,Fricative,NA
TH,5,Fricative,NA
S,5,Fricative,NA
SH,5,Fricative,NA
HH,5,Fricative,NA
V,6,Fricative,NA
DH,6,Fricative,NA
Z,6,Fricative,NA
ZH,6,Fricative,NA
M,7,Nasal,NA
N,7,Nasal,NA
NG,7,Nasal,NA
L,8,Approximant,NA
R,8,Approximant,NA
Y,9,Approximant,NA
W,9,Approximant,NA
IH1,10,Vowel,Mono
IY1,10,Vowel,Mono
EH1,10,Vowel,Mono
AE1,10,Vowel,Mono
UH1,10,Vowel,Mono
UW1,10,Vowel,Mono
AO1,10,Vowel,Mono
AH1,10,Vowel,Mono
AA1,10,Vowel,Mono
ER1,10,Vowel,Dip
EY1,10,Vowel,Dip
AY1,10,Vowel,Dip
OY1,10,Vowel,Dip
AW1,10,Vowel,Dip
OW1,10,Vowel,Dip
